business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MedPlus Domohani Jamuria Road,Organic Food Store,Pharmacy,"Pharmacy, General store, Medical supply store, Sports nutrition store, Vitamin & supplements store",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 86883 21914,https://www.medplusmart.com/,4.3,,"Mouza Domohani Khatian No. 4251 J.L. No. 50 Dag No. 2049 P.O. Domohani, P.S, Barabani, Asansol, West Bengal 713334",P.S,23.753906699999998,87.024474,ChIJuclYGccj9zkRfTbkxooBwQQ,https://www.google.com/maps/place/?q=place_id:ChIJuclYGccj9zkRfTbkxooBwQQ,part_320,2026-09-20 20:17:36
Modicare Distributer Point,Organic Food Store,Grocery store,Grocery store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 97345 11702,http://www.modicare.com/,5.0,,"Damodarpur Road, Jamuria, West Bengal 713344",Jamuria,23.705577599999998,87.0817351,ChIJewQ6bx8X9zkRfdFsdmecr-c,https://www.google.com/maps/place/?q=place_id:ChIJewQ6bx8X9zkRfdFsdmecr-c,part_320,2026-09-20 20:17:36
Maji Grocerry Store,Organic Food Store,Indian grocery store,"Indian grocery store, Grocery store",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,N/A,4.5,,"Vill-Jadudanga,po-Benali,pincode-713337, Jamuria, Asansol, West Bengal 713336",Jamuria,23.6792817,87.09179329999999,ChIJFVX8oW8X9zkRm02PKCXsBYc,https://www.google.com/maps/place/?q=place_id:ChIJFVX8oW8X9zkRm02PKCXsBYc,part_320,2026-09-20 20:17:36
Mrignayani Wholesale Market,Organic Food Store,Supermarket,Supermarket,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,N/A,3.6,,"Kunustoria, West Bengal 713337",713336,23.6680848,87.0974998,ChIJ_5-S1B4X9zkRIPaRCT44fTk,https://www.google.com/maps/place/?q=place_id:ChIJ_5-S1B4X9zkRIPaRCT44fTk,part_320,2026-09-20 20:17:36
MedPlus Jamuria Bazar Asansol,Organic Food Store,Pharmacy,"Pharmacy, Drug store, General store, Medical supply store, Sports nutrition store, Vitamin & supplements store",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 86883 21486,https://www.medplusmart.com/,4.0,,"Holding No.99,Ward No. Old 7, New 4,Bazar Road P.O, Jamuria Hat, P.S, Jamuria, Distict-West, Asansol, West Bengal 713336","Jamuria, Distict-West",23.7077629,87.078687,ChIJ2drDPcoX9zkRQD33b8enZdY,https://www.google.com/maps/place/?q=place_id:ChIJ2drDPcoX9zkRQD33b8enZdY,part_320,2026-09-20 20:17:36
davaindia GENERIC PHARMACY,Organic Food Store,Health food store,"Health food store, Drug store, Pharmacy, Herbal medicine store, Medical supply store, Pharmaceutical company, Vitamin & supplements store",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 63581 32172,https://www.davaindia.com/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-davaindia,,,"Ground Floor, No. 84, Jamuria Rd, near Durga Mandir, Jamuria, Asansol, West Bengal 713336",Jamuria,23.7107799,87.0768861,ChIJkSmvvbsX9zkRmSxP3NS4Axg,https://www.google.com/maps/place/?q=place_id:ChIJkSmvvbsX9zkRmSxP3NS4Axg,part_320,2026-09-20 20:17:36
Himalay Frsh - Siliguri,Organic Food Store,Organic food store,Organic food store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,https://www.instagram.com/himalay_frsh_siliguri/,4.9,,"Groun Floor, PRM Tower, Sevoke Rd, opposite Suchitra Hotel, Ward 43, Dasrath Pally, Bhanu Nagar, Siliguri, West Bengal 734001","Ward 43, Dasrath Pally, Bhanu Nagar",26.735661099999998,88.4328474,ChIJhzZz6nVH5DkRqIfWj6LeQIo,https://www.google.com/maps/place/?q=place_id:ChIJhzZz6nVH5DkRqIfWj6LeQIo,part_320,2026-09-20 20:17:36
"Organic Haat, Govt of West Bengal (জৈব হাট, পশ্চিমবঙ্গ সরকার)",Organic Food Store,Organic food store,Organic food store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,N/A,4.4,,"HFPF+RPH, AA II, Deshbandhu Nagar, Newtown, Kolkata, West Bengal 700135","AA II, Deshbandhu Nagar, Newtown",22.5869107,88.47450599999999,ChIJHVwT-GN1AjoRSIsUelFVcZQ,https://www.google.com/maps/place/?q=place_id:ChIJHVwT-GN1AjoRSIsUelFVcZQ,part_320,2026-09-20 20:17:36
DEBANKUSH HERBAL INDIA,Organic Food Store,Herbal medicine store,Herbal medicine store,713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",N/A,N/A,3.8,,"M35W+WR3, Jamuria Rd, Bijpur, West Bengal 713358",Bijpur,23.659772999999998,87.09703189999999,ChIJgw5sWCEX9zkRyUtaoWonZkc,https://www.google.com/maps/place/?q=place_id:ChIJgw5sWCEX9zkRyUtaoWonZkc,part_320,2026-09-20 20:17:36
"Organic India Store - Gariahat, Kolkata",Organic Food Store,Organic food store,"Organic food store, Organic shop, Wellness center",713336,West Bengal Circle,South Bengal Region,Asansol Division,"Jamuriahat SO, Mandalpur BO, Taltore BO",+91 80 3776 2764,https://store.organicindia.com/organic-india/kolkata/gariahat/organic-india-store-in-gariahat-kolkata--8793716a-70bd-454d-b673-59bd2a43c266/home,4.9,,"15/1, Inside Fabindia Experience Centre Plot No 16, Shop No, 59/1B, Hindustan Park, near Coffee N Mood, Gariahat, Kolkata, West Bengal 700029","Golpark, Hindustan Park, Gariahat",22.5186177,88.363344,ChIJv2Y7U1J3AjoRB1DyylSiO9M,https://www.google.com/maps/place/?q=place_id:ChIJv2Y7U1J3AjoRB1DyylSiO9M,part_320,2026-09-20 20:17:36
